#TE	Order	Superfamily	Clade	Complete	Strand	Domains
contig_16:4969913..4973639#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_16:8140831..8145954#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
contig_16:9318763..9324077#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_16:9392981..9399415#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
contig_16:9648872..9654061#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_38:1079872..1090437#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_38:194334..200004#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_38:295310..300510#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_40:248736..259283#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_41:1293130..1304096#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_41:1402298..1413641#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_41:1419719..1430268#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_41:1671796..1682762#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_41:2230996..2242338#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_41:353614..364958#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_41:530869..540274#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
contig_41:556656..567620#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_41:709246..720385#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_41:738687..750259#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
contig_41:794069..805424#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_42:12772267..12776785#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:12772270..12776779#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:135261..137882#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina
contig_42:1416716..1420004#LTR/Copia	LTR	Copia	Ale	no	-	RT|Ale RH|Ale
contig_42:1613118..1618103#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:2032871..2040109#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE INT|SIRE RH|SIRE
contig_42:2344733..2350187#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:3094093..3098908#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_42:382273..390464#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_42:4900925..4910895#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_42:5336562..5341900#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:6044600..6049557#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_42:762424..767612#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
contig_42:8079719..8084459#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:859283..864028#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_42:940575..943801#LTR/Copia	LTR	Copia	Ale	no	+	INT|Ale RT|Ale RH|Ale
contig_43:10506089..10509959#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
contig_43:1073873..1078802#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_43:10952565..10954947#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
contig_43:11654461..11659609#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand
contig_43:12947807..12952588#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_43:13140634..13143778#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina
contig_43:13170295..13174004#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
contig_43:13368302..13377961#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
contig_43:13388826..13393683#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_43:13434913..13437300#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana PROT|Ivana RH|Ivana
contig_43:13932447..13942456#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_43:410989..415614#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_43:6435787..6440934#LTR/unknown	LTR	Copia	Bianca	no	+	RH|Bianca
contig_43:6762842..6767608#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_43:7181200..7187605#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
contig_43:7835356..7838650#LTR/Copia	LTR	Copia	Ale	no	+	INT|Ale RT|Ale RH|Ale
contig_43:7900726..7906156#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_43:7948461..7958603#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand INT|Retand
contig_43:8239689..8244675#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_43:8552060..8556035#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RH|Ale
contig_43:8727422..8732460#LTR/unknown	LTR	Copia	Bianca	no	+	RH|Bianca
contig_43:9215775..9218498#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
contig_43:9311099..9316932#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
contig_44:100106..105942#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
contig_44:109793..115136#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_44:1152577..1158855#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
contig_44:1216796..1227458#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_44:208319..212476#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
contig_44:304974..315262#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand INT|Retand
contig_44:341579..346154#LTR/unknown	LTR	Copia	Tork	no	+	PROT|Tork INT|Tork RH|Tork
contig_44:406532..417237#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_44:464376..474932#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila RT|Athila RH|Athila INT|Athila
contig_44:594944..605897#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_44:620696..631526#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
contig_44:666679..673802#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_44:792913..798260#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_44:946501..952893#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_46:16985..21922#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_46:25645..30599#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_47:1136997..1141963#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_47:1279518..1284794#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_47:1314640..1319528#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_47:1367170..1372129#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_47:1658315..1662827#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
contig_47:173393..178397#LTR/unknown	LTR	Copia	Bianca	no	+	RH|Bianca
contig_47:1878706..1883661#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_47:293663..298521#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_47:399779..405607#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE INT|SIRE RH|SIRE
contig_47:47806..51155#LTR/unknown	LTR	Copia	Bianca	no	+	RH|Bianca
contig_47:78668..82296#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
contig_47:867352..872477#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
contig_52:1091062..1097684#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_52:1103672..1112471#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_52:1389642..1394615#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_52:1415241..1421825#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_52:1474649..1478332#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
contig_52:1491468..1503082#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_52:1568696..1574462#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_52:1724415..1728807#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork INT|Tork RT|Tork RH|Tork
contig_52:1857391..1874357#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_52:2032994..2043610#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_52:796181..801097#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_53:1129055..1138963#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_53:1445247..1455842#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_53:1585109..1590536#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
contig_53:1641326..1649059#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
contig_53:966198..972035#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_57:1154378..1161606#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_57:2722800..2729138#LTR/Gypsy	LTR	Gypsy	CRM	no	-	PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_57:2780761..2787269#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_57:2830626..2835043#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
contig_57:3536327..3546795#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_57:3941582..3948888#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
contig_57:4144501..4158552#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
contig_57:4213195..4217365#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
contig_57:4502988..4513537#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_57:4643202..4654691#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_58:1429615..1434349#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_58:2235978..2242186#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_58:2913788..2918532#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_58:4146987..4152441#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_58:422992..427749#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_58:4282185..4285013#LTR/Gypsy	LTR	Gypsy	Reina	no	+	RH|Reina INT|Reina CHD|Reina
contig_58:4385429..4390915#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_58:4738600..4743293#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_58:4815903..4821335#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_58:4919025..4924114#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_58:5163940..5171187#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_58:5319388..5327057#LTR/Gypsy	LTR	Gypsy	Reina	yes	?	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_58:5805125..5811996#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_58:5907001..5917783#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_59:2193763..2198860#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_59:2361641..2367980#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_59:2409255..2415924#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_59:2496077..2501252#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_59:2673490..2689145#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand RT|Retand PROT|Retand aRH|Retand INT|Retand
contig_59:2833529..2839379#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
contig_59:2880547..2885923#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_59:3041000..3046299#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_59:3204259..3209505#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_59:3324212..3329520#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_59:3378572..3385969#LTR/Copia	LTR	Copia	SIRE	no	+	PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
contig_59:3420484..3425899#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_59:349814..363885#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
contig_59:3575802..3580970#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_59:3741637..3746744#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
contig_59:3747879..3753815#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
contig_59:3956788..3962380#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_59:4147524..4153029#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
contig_59:5107439..5113961#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_59:5108394..5116033#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_59:56259..61291#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_59:64523..69555#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_62:1133324..1138287#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
contig_62:2532321..2537258#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_63:2027483..2043424#LTR/unknown	LTR	Copia	Tork	no	?	PROT|Athila GAG|Athila INT|Tork RT|Tork RH|Tork
contig_63:2028070..2038781#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_63:565632..570896#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_63:691250..695900#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_63:949397..954382#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_65:722705..724471#LTR/Copia	LTR	Copia	Ale	no	-	RT|Ale RH|Ale
contig_68:3052739..3057843#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
contig_68:3539509..3544657#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_68:4311687..4316598#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_68:760854..765809#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_71:1780457..1785412#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_72:1468616..1473571#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_72:340626..345763#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_72:3947867..3953113#LTR/Copia	LTR	Copia	Alesia	yes	+	GAG|Alesia PROT|Alesia INT|Alesia RT|Alesia RH|Alesia
contig_72:4953880..4958835#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_72:5210742..5215697#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_72:5622548..5628115#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
contig_73:148785..159420#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
contig_73:272657..281428#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_73:490727..504537#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
contig_73:494742..502217#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
contig_73:567085..573337#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
contig_73:924113..934331#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_74:1142275..1147223#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_74:1456416..1461041#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
contig_74:1721782..1727029#LTR/Copia	LTR	Copia	Alesia	yes	-	GAG|Alesia PROT|Alesia INT|Alesia RT|Alesia RH|Alesia
contig_74:1967767..1973231#LTR/unknown	LTR	Copia	Bianca	no	+	RH|Bianca
contig_74:299009..308424#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
contig_74:4267008..4272158#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
contig_74:4665160..4670379#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork PROT|Tork RT|Tork RH|Tork
contig_74:5067339..5070693#LTR/Copia	LTR	Copia	Ale	no	-	RT|Ale RH|Ale
contig_74:5357691..5365309#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
contig_77:1116015..1127504#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
contig_77:1246694..1253346#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
